date,strategy,action,price,size
2021-04-26,SMA10,BUY,246.06666564941406,41
2021-04-27,SMA10,SELL,234.913330078125,41
2021-04-28,SMA10,SELL,244.82302856445312,40
2021-04-28,SMA10,SELL,130.10633850097656,78
2021-04-29,SMA30,SELL,225.6666717529297,42
2021-04-30,SMA30,BUY,236.47999572753906,43
2021-05-03,SMA30,SELL,228.3000030517578,43
2021-05-04,SMA30,SELL,238.31195068359375,42
2021-05-04,SMA30,SELL,124.52534484863281,80
2021-05-06,SMA30,BUY,126.36619567871094,80
2021-05-07,SMA30,BUY,242.8033447265625,41
2021-05-10,SMA30,SELL,237.72531127929688,41
2021-05-10,GOLDEN,SELL,237.72531127929688,42
2021-05-10,SMA10,SELL,116.21139526367188,89
2021-05-10,SMA30,SELL,123.76118469238281,80
2021-05-12,SMA30,SELL,111.1205825805664,93
2021-05-14,SMA10,BUY,238.658203125,41
2021-05-14,SMA30,BUY,114.94589233398438,87
2021-05-17,SMA10,SELL,235.80178833007812,41
2021-05-18,SMA30,SELL,114.31412506103516,87
2021-05-20,SMA10,BUY,237.59945678710938,42
2021-05-20,SMA10,BUY,116.92752075195312,85
2021-05-20,SMA30,BUY,116.92752075195312,85
2021-05-20,GOLDEN,SELL,116.92752075195312,89
2021-05-20,SMA10,BUY,124.20999145507812,80
2021-05-21,SMA10,SELL,122.37577056884766,80
2021-05-24,SMA10,BUY,124.00511169433594,80
2021-05-24,SMA10,BUY,202.14666748046875,49
2021-05-25,SMA30,BUY,242.65065002441406,41
2021-05-26,GOLDEN,BUY,120.77069854736328,83
2021-05-27,SMA30,SELL,240.3275146484375,41
2021-05-27,SMA10,SELL,122.22941589355469,80
2021-06-01,SMA10,SELL,238.48631286621094,42
2021-06-03,SMA10,SELL,190.94667053222656,49
2021-06-04,SMA10,BUY,241.75416564941406,41
2021-06-04,SMA30,BUY,241.75416564941406,41
2021-06-04,SMA10,BUY,122.8245849609375,81
2021-06-07,GOLDEN,BUY,244.66537475585938,41
2021-06-09,SMA30,BUY,124.03437805175781,81
2021-06-10,SMA30,SELL,123.03921508789062,81
2021-06-10,SMA10,BUY,203.3733367919922,49
2021-06-11,SMA30,BUY,124.2490005493164,81
2021-06-14,SMA30,BUY,205.89666748046875,49
2021-06-15,SMA10,SELL,199.7866668701172,49
2021-06-15,SMA30,SELL,199.7866668701172,49
2021-06-16,SMA10,BUY,201.6233367919922,50
2021-06-17,SMA30,BUY,205.53334045410156,49
2021-06-17,GOLDEN,BUY,205.53334045410156,49
2021-06-29,SMA10,SELL,125.08036804199219,85
2021-07-02,SMA10,BUY,127.76078033447266,83
2021-07-06,SMA10,SELL,219.86000061035156,50
2021-07-12,SMA10,BUY,228.56666564941406,47
2021-07-13,SMA10,SELL,222.84666442871094,47
2021-07-19,SMA10,SELL,267.02947998046875,41
2021-07-19,SMA10,SELL,128.29176330566406,83
2021-07-19,SMA10,SELL,138.98130798339844,81
2021-07-20,SMA10,BUY,130.1255340576172,82
2021-07-20,SMA10,BUY,142.59120178222656,75
2021-07-20,SMA10,BUY,220.1666717529297,49
2021-07-21,SMA10,BUY,271.2613525390625,39
2021-07-21,SMA10,SELL,141.8594970703125,75
2021-07-21,SMA10,SELL,218.42999267578125,49
2021-07-22,SMA10,BUY,143.2254180908203,76
2021-07-23,SMA30,SELL,214.4600067138672,49
2021-07-26,SMA10,BUY,219.2066650390625,50
2021-07-26,SMA30,BUY,219.2066650390625,50
2021-07-27,SMA10,SELL,143.1961212158203,76
2021-07-27,SMA10,SELL,214.92666625976562,50
2021-07-27,SMA30,SELL,214.92666625976562,50
2021-07-27,GOLDEN,SELL,214.92666625976562,49
2021-07-29,SMA10,BUY,225.78334045410156,47
2021-07-29,SMA30,BUY,225.78334045410156,47
2021-08-02,SMA10,SELL,274.5579833984375,39
2021-08-02,GOLDEN,BUY,236.55667114257812,45
2021-08-03,SMA10,BUY,276.7751770019531,39
2021-08-03,SMA10,BUY,143.7717742919922,75
2021-08-04,SMA10,SELL,276.18719482421875,39
2021-08-04,SMA10,SELL,135.01585388183594,82
2021-08-05,SMA10,BUY,279.08868408203125,38
2021-08-05,SMA10,BUY,135.92059326171875,79
2021-08-06,SMA10,SELL,142.7950897216797,75
2021-08-09,SMA10,BUY,142.74624633789062,76
2021-08-10,SMA10,SELL,276.1197509765625,38
2021-08-10,SMA10,SELL,142.26747131347656,76
2021-08-12,SMA10,BUY,279.3683166503906,39
2021-08-12,SMA10,BUY,145.4821319580078,75
2021-08-16,SMA10,SELL,228.72332763671875,47
2021-08-17,SMA10,SELL,136.2783966064453,79
2021-08-17,SMA30,SELL,221.90333557128906,47
2021-08-18,SMA10,SELL,143.01010131835938,75
2021-08-18,SMA30,SELL,143.01010131835938,81
2021-08-18,SMA30,BUY,229.663330078125,46
2021-08-19,SMA30,BUY,143.34225463867188,75
2021-08-19,SMA30,SELL,224.49000549316406,46
2021-08-20,SMA10,BUY,137.40643310546875,79
2021-08-20,SMA10,BUY,144.79820251464844,75
2021-08-20,SMA30,BUY,226.75332641601562,48
2021-08-23,SMA10,BUY,235.43333435058594,46
2021-08-25,SMA10,SELL,144.96432495117188,75
2021-08-30,SMA10,BUY,149.61537170410156,74
2021-09-02,SMA10,SELL,290.8554382324219,39
2021-09-10,SMA10,SELL,140.86451721191406,79
2021-09-10,SMA10,SELL,145.56036376953125,74
2021-09-10,SMA30,SELL,145.56036376953125,75
2021-09-10,SMA10,SELL,245.42333984375,46
2021-09-13,SMA30,BUY,146.12705993652344,75
2021-09-13,SMA10,BUY,247.6666717529297,44
2021-09-14,SMA10,BUY,289.5420227050781,38
2021-09-14,SMA30,SELL,144.72982788085938,75
2021-09-15,SMA10,BUY,144.12503051757812,77
2021-09-17,SMA10,SELL,289.61920166015625,38
2021-09-17,SMA10,SELL,140.410400390625,77
2021-09-17,SMA30,SELL,140.410400390625,85
2021-09-20,SMA30,SELL,284.2396240234375,41
2021-09-20,SMA10,SELL,243.38999938964844,44
2021-09-22,SMA30,BUY,288.37335205078125,37
2021-09-22,SMA10,BUY,250.64666748046875,43
2021-09-23,SMA10,BUY,289.3197937011719,37
2021-09-24,SMA10,BUY,141.57118225097656,77
2021-09-24,SMA30,BUY,141.57118225097656,77
2021-09-24,SMA10,BUY,143.55726623535156,76
2021-09-27,SMA10,SELL,284.11407470703125,37
2021-09-27,SMA30,SELL,284.11407470703125,37
2021-09-27,GOLDEN,SELL,284.11407470703125,41
2021-09-27,SMA10,SELL,140.4476318359375,77
2021-09-27,SMA30,SELL,140.4476318359375,77
2021-09-27,GOLDEN,SELL,140.4476318359375,83
2021-09-27,SMA10,SELL,142.04275512695312,76
2021-10-06,SMA10,BUY,283.09027099609375,38
2021-10-07,SMA10,BUY,138.1493377685547,78
2021-10-07,SMA10,BUY,140.01034545898438,77
2021-10-12,SMA10,SELL,138.27110290527344,77
2021-10-13,SMA30,BUY,286.1809387207031,37
2021-10-14,SMA30,BUY,140.35926818847656,77
2021-10-14,SMA10,BUY,140.46958923339844,77
2021-10-18,GOLDEN,BUY,296.78558349609375,37
2021-10-18,SMA30,BUY,143.1957244873047,76
2021-10-20,GOLDEN,BUY,141.3548126220703,77
2021-10-22,SMA10,SELL,137.59303283691406,78
2021-10-22,SMA30,SELL,137.59303283691406,77
2021-10-26,SMA30,BUY,138.63223266601562,80
2021-10-27,SMA10,BUY,145.3374481201172,78
2021-11-01,SMA10,SELL,145.55056762695312,77
2021-11-02,SMA10,BUY,146.5863037109375,80
2021-11-09,SMA10,SELL,341.1666564941406,43
2021-11-10,SMA10,SELL,319.4919128417969,38
2021-11-10,SMA10,SELL,145.53448486328125,78
2021-11-10,SMA10,SELL,144.74530029296875,80
2021-11-12,SMA10,BUY,325.2095642089844,35
2021-11-12,SMA10,BUY,148.53146362304688,78
2021-11-12,SMA10,BUY,146.77090454101562,79
2021-11-15,SMA10,SELL,146.78070068359375,79
2021-11-16,SMA10,BUY,147.75924682617188,78
2021-11-18,SMA10,BUY,365.4599914550781,32
2021-11-22,SMA10,SELL,145.98358154296875,78
2021-11-24,SMA10,SELL,326.9559020996094,35
2021-11-26,SMA30,SELL,141.74290466308594,80
2021-11-26,SMA10,SELL,360.6400146484375,32
2021-11-29,SMA10,BUY,378.9966735839844,30
2021-12-01,SMA10,SELL,365.0,30
2021-12-02,SMA30,SELL,318.8089294433594,37
2021-12-02,GOLDEN,SELL,142.7061767578125,77
2021-12-02,SMA30,SELL,361.5333251953125,48
2021-12-06,GOLDEN,SELL,336.336669921875,45
2021-12-07,SMA10,BUY,324.06292724609375,36
2021-12-07,SMA30,BUY,324.06292724609375,36
2021-12-07,GOLDEN,SELL,324.06292724609375,37
2021-12-07,SMA10,BUY,146.9344482421875,80
2021-12-07,SMA30,BUY,146.9344482421875,80
2021-12-09,SMA30,SELL,322.3018798828125,36
2021-12-10,SMA30,BUY,331.43585205078125,36
2021-12-13,SMA30,SELL,145.6123504638672,80
2021-12-14,SMA10,SELL,317.6961975097656,36
2021-12-14,SMA30,SELL,317.6961975097656,36
2021-12-14,SMA10,SELL,143.89129638671875,80
2021-12-15,SMA10,BUY,323.8016357421875,37
2021-12-15,SMA10,BUY,146.27142333984375,82
2021-12-15,SMA30,BUY,146.27142333984375,82
2021-12-16,SMA10,SELL,314.3676452636719,37
2021-12-16,SMA10,SELL,143.76025390625,82
2021-12-16,SMA30,SELL,143.76025390625,82
2021-12-16,SMA10,SELL,168.56289672851562,78
2021-12-22,SMA10,BUY,322.398681640625,36
2021-12-22,SMA30,BUY,322.398681640625,36
2021-12-22,SMA10,BUY,145.8550567626953,80
2021-12-22,SMA30,BUY,145.8550567626953,80
2021-12-22,SMA10,BUY,171.87039184570312,67
2021-12-22,SMA10,BUY,336.2900085449219,34
2021-12-23,SMA30,BUY,355.6666564941406,32
2021-12-30,SMA30,SELL,144.91558837890625,80
